Elevator call,time,SRC,DST,Status,Elevator allocated
Elevator call,4.181791417,-7,-4,0,-1
Elevator call,9.088234751,-8,24,0,-1
Elevator call,23.23592412,-5,-3,0,-1
Elevator call,25.40148987,-4,86,0,-1
Elevator call,26.51034155,-3,-4,0,-1
Elevator call,47.13611508,-4,93,0,-1
Elevator call,48.17946318,-7,5,0,-1
Elevator call,59.41774734,-6,16,0,-1
Elevator call,59.88328914,-1,95,0,-1
Elevator call,61.94089619,-3,60,0,-1
Elevator call,65.68076514,-2,61,0,-1
Elevator call,75.72747458,-3,78,0,-1
Elevator call,80.54056995,-1,-2,0,-1
Elevator call,81.8361088,-4,71,0,-1
Elevator call,82.22215324,-4,84,0,-1
Elevator call,82.93671013,-4,46,0,-1
Elevator call,92.10943365,-8,49,0,-1
Elevator call,95.13692147,-5,2,0,-1
Elevator call,103.5004013,26,49,0,-1
Elevator call,121.3434097,-5,-1,0,-1
Elevator call,123.8090976,-8,-7,0,-1
Elevator call,132.1102171,-2,-3,0,-1
Elevator call,132.774248,-8,11,0,-1
Elevator call,133.0964944,-6,-5,0,-1
Elevator call,139.3519589,-6,24,0,-1
Elevator call,140.0777448,-7,-9,0,-1
Elevator call,158.5773179,-2,55,0,-1
Elevator call,162.5783865,-3,17,0,-1
Elevator call,163.9130882,50,66,0,-1
Elevator call,166.5792335,14,-9,0,-1
Elevator call,171.1320552,-3,96,0,-1
Elevator call,173.2386182,-3,93,0,-1
